precinct,year,race,party,candidate,votes
Wolf Creek Township,2024,Auditor General,Write-In,Write-In Totals,0
Wolf Creek Township,2024,State Treasurer,DEM,Erin McClelland,98
Wolf Creek Township,2024,State Treasurer,REP,Stacy Garrity,354
Wolf Creek Township,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Wolf Creek Township,2024,State Treasurer,CST,Troy Bowman,3
Wolf Creek Township,2024,State Treasurer,FWD,Chris Foster,0
Wolf Creek Township,2024,Representative in Congress District 16,DEM,Preston Nouri,100
Wolf Creek Township,2024,Representative in Congress District 16,REP,Mike Kelly,363
Wolf Creek Township,2024,Representative in Congress District 16,Write-In,Write-In Totals,1
Wolf Creek Township,2024,Representative In The General Assembly District 17,REP,Tim Bonner,404
Wolf Creek Township,2024,Representative In The General Assembly District 17,Write-In,Write-In Totals,9
Mercer Worth Township,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,121
Mercer Worth Township,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,425
Mercer Worth Township,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
Mercer Worth Township,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
Mercer Worth Township,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
Mercer Worth Township,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,125
Mercer Worth Township,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,402
Mercer Worth Township,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,10
Mercer Worth Township,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Mercer Worth Township,2024,UNITED STATES SENATOR,CST,MARTY SELKER,6
Mercer Worth Township,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
Mercer Worth Township,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,113
Mercer Worth Township,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,408
